movie_id,title,movie_rating,release_date,run_time,meta_score,imdb_rating,box_office
370,The Keep,R,1983-12-16,96.0,0.0,5.7,4218594.0
371,My Tutor,R,1983-04-22,97.0,0.0,5.2,22587834.0
372,Yentl,PG,1984-01-06,133.0,0.0,6.6,40218899.0
373,Fire and Ice,PG,1983-08-26,81.0,0.0,6.6,760883.0
374,Eddie and the Cruisers,PG,1983-09-23,95.0,0.0,6.9,4786789.0
375,Yellowbeard,PG,1983-06-24,96.0,0.0,6.0,4300000.0
376,The Meaning of Life,R,1983-03-31,107.0,0.0,7.5,14949697.0
377,Nostalghia,Not Rated,1992-03-01,125.0,0.0,8.1,55269.0
378,Hot Dog... The Movie,R,1984-01-13,96.0,0.0,5.0,20307325.0
379,Smokey and the Bandit Part 3,PG,1983-08-12,85.0,0.0,3.5,5678950.0
380,Deathstalker,R,1983-09-16,80.0,0.0,4.6,11919250.0
381,Porky's II: The Next Day,R,1983-06-24,98.0,0.0,5.0,33759266.0
382,Something Wicked This Way Comes,PG,1983-04-29,95.0,0.0,6.8,8400000.0
383,Tender Mercies,PG,1983-03-04,92.0,0.0,7.4,8443124.0
384,Star 80,R,1984-02-03,103.0,0.0,6.7,6472990.0
385,Gorky Park,R,1983-12-16,128.0,0.0,6.7,15856028.0
386,Lone Wolf McQuade,PG,1983-04-15,107.0,0.0,6.3,12232628.0
387,Easy Money,R,1983-08-19,95.0,0.0,6.3,29309766.0
388,Merry Christmas Mr. Lawrence,R,1983-09-02,123.0,0.0,7.3,2306560.0
389,Losin' It,R,1983-04-22,100.0,0.0,4.9,1246141.0
390,Screwballs,R,1983-04-01,80.0,0.0,4.7,2082215.0
391,Brainstorm,PG,1983-09-30,106.0,0.0,6.4,10219460.0
392,The Man with Two Brains,R,1983-06-03,93.0,0.0,6.4,10353438.0
393,Angel,R,1984-01-13,94.0,0.0,5.7,17488564.0
394,10 to Midnight,R,1983-03-11,101.0,0.0,6.3,7175592.0
395,Uncommon Valor,R,1983-12-16,105.0,0.0,6.4,30503151.0
396,Doctor Detroit,R,1983-05-06,89.0,0.0,5.2,10375893.0
397,Mortuary,R,1983-09-02,93.0,0.0,5.2,4319001.0
398,Stroker Ace,PG,1983-07-01,96.0,0.0,4.9,13000000.0
399,Sahara,PG,1984-03-02,111.0,0.0,5.0,1402962.0
400,Two of a Kind,PG,1983-12-16,88.0,0.0,4.7,23646952.0
401,Chained Heat,R,1983-05-27,95.0,0.0,5.0,6149983.0
402,Spacehunter: Adventures in the Forbidden Zone,PG,1983-05-20,90.0,0.0,5.5,16478265.0
403,High Road to China,PG,1983-03-18,105.0,0.0,6.1,28445927.0
404,Never Cry Wolf,PG,1984-01-27,105.0,0.0,7.5,29600000.0
405,The Pirates of Penzance,G,1983-02-18,112.0,0.0,7.1,694497.0
406,Rock & Rule,PG,1987-07-24,77.0,0.0,6.5,30379.0
407,Hercules,PG,1983-08-26,98.0,0.0,4.0,10676194.0
408,Educating Rita,PG,1983-10-28,110.0,0.0,7.2,14648076.0
409,A Night in Heaven,R,1983-11-18,83.0,0.0,4.3,5563663.0
410,Under Fire,R,1983-10-21,128.0,0.0,7.0,5696391.0
411,Amityville 3-D,PG,1983-11-18,105.0,0.0,4.1,6333135.0
412,Testament,PG,1984-01-05,90.0,0.0,7.0,2044892.0
413,The Osterman Weekend,R,1983-11-04,103.0,0.0,5.9,6486797.0
414,Revenge of the Ninja,R,1983-09-16,90.0,0.0,6.1,13168027.0
415,Zelig,PG,1983-08-25,79.0,0.0,7.7,11798616.0
416,Independence Day,R,1983-09-09,110.0,0.0,6.5,0.0
417,Escape from the Bronx,R,1985-01-18,89.0,0.0,4.6,0.0
418,To Be or Not to Be,PG,1983-12-16,107.0,0.0,6.8,13030214.0
419,Eureka,R,1983-05-20,130.0,0.0,6.0,123572.0
420,The Wicked Lady,R,1983-10-28,98.0,0.0,4.7,724912.0
421,Still Smokin,R,1983-05-06,91.0,0.0,5.6,15543710.0
422,"Yor, the Hunter from the Future",PG,1983-08-19,88.0,0.0,4.4,2810199.0
423,Of Unknown Origin,R,1983-11-24,88.0,0.0,6.1,1080470.0
424,Curse of the Pink Panther,PG,1983-08-12,109.0,0.0,4.3,4491986.0
425,D.C. Cab,R,1983-12-16,100.0,0.0,5.5,16134627.0
426,Beyond the Limit,R,1983-09-30,104.0,0.0,5.7,5997566.0
427,The Survivors,R,1983-06-22,103.0,0.0,5.8,14000000.0
428,The Lonely Lady,R,1983-09-30,92.0,0.0,3.0,1223200.0
429,The Star Chamber,R,1983-08-05,109.0,0.0,6.3,5555305.0
430,The Dresser,PG,1983-12-06,118.0,0.0,7.6,5310748.0
431,The Lords of Discipline,R,1983-02-18,102.0,0.0,6.6,11787127.0
432,Cross Creek,PG,1983-10-27,127.0,0.0,7.0,0.0
433,The Man Who Loved Women,R,1983-12-16,110.0,0.0,5.3,10964740.0
434,Nightmares,R,1983-09-09,99.0,0.0,5.8,6670680.0
435,Deal of the Century,PG,1983-11-04,99.0,0.0,4.6,10369581.0
436,Eddie Macon's Run,PG,1983-03-25,95.0,0.0,5.7,1262691.0
437,Max Dugan Returns,PG,1983-03-25,98.0,0.0,6.6,17613720.0
438,The Sting II,PG,1983-02-18,101.0,0.0,4.9,6347072.0
439,Baby It's You,R,1983-03-04,105.0,0.0,6.3,1867792.0
440,Heat and Dust,R,1983-01-01,130.0,0.0,6.6,1772889.0
441,Going Berserk,R,1983-09-30,85.0,0.0,5.2,0.0
442,Daniel,R,1984-02-10,130.0,0.0,6.6,687475.0
443,Heart Like a Wheel,PG,1983-04-01,113.0,0.0,6.7,272278.0
444,Love Letters,R,1984-04-27,88.0,0.0,5.9,5269990.0
445,Get Crazy,R,1983-08-05,92.0,0.0,6.7,1645711.0
446,Nate and Hayes,PG,1983-11-18,99.0,0.0,6.2,1963756.0
447,Strange Invaders,PG,1983-09-16,94.0,0.0,5.5,1362303.0
448,The Black Stallion Returns,PG,1983-03-25,103.0,0.0,6.0,12049514.0
449,Metalstorm: the Destruction of Jared-Syn,PG,1983-08-19,84.0,0.0,3.8,5301085.0
450,Getting It on,R,1983-08-01,96.0,0.0,3.7,975414.0
451,Lianna,R,1983-09-08,110.0,0.0,6.8,1530839.0
452,Better Late Than Never,PG,1983-04-15,89.0,0.0,5.8,0.0
453,Lovesick,PG,1983-02-18,95.0,0.0,5.2,10171304.0
454,Running Brave,PG,1983-11-04,106.0,0.0,6.7,3000000.0
455,Exposed,R,1983-04-22,100.0,0.0,5.1,1818910.0
456,Trenchcoat,PG,1983-03-11,91.0,0.0,5.3,4304286.0
457,Stryker,R,1983-09-02,86.0,0.0,4.3,1723487.0
458,The Man Who Wasn't There,R,1983-08-12,111.0,0.0,3.8,2443487.0
459,Table for Five,PG,1983-03-10,122.0,0.0,6.1,2439705.0
460,Romantic Comedy,PG,1983-10-07,103.0,0.0,5.2,6857733.0
461,Young Warriors,R,1983-08-28,105.0,0.0,4.7,0.0
462,"Man, Woman and Child",PG,1983-09-07,99.0,0.0,6.1,2314561.0
463,Hanna K.,R,1983-09-07,111.0,0.0,6.3,0.0
464,Slayground,R,1984-02-01,89.0,0.0,4.9,108128.0
465,White Star,,1985-03-08,92.0,0.0,6.0,0.0
466,Richard Pryor... Here and Now,R,1983-10-28,83.0,0.0,7.3,16156776.0
467,Deadly Force,R,1983-07-15,95.0,0.0,4.9,0.0
468,My Brother's Wedding,Not Rated,1985-03-01,115.0,0.0,7.2,26177.0
469,Blue Skies Again,PG,1983-04-29,96.0,0.0,5.4,0.0
470,Last Plane Out,PG,1983-09-23,92.0,0.0,4.5,0.0
471,Cross Country,R,1983-11-18,95.0,0.0,5.4,0.0
472,A Polish Vampire in Burbank,Not Rated,1983-10-31,80.0,0.0,5.0,0.0
473,Forever Young,Not Rated,1986-01-29,84.0,0.0,6.7,0.0
474,The Golden Seal,PG,1983-08-19,94.0,0.0,5.3,6666725.0
475,The Business of Show Business,,1983-02-15,55.0,0.0,8.3,0.0
476,The Terminator,R,1984-10-26,107.0,0.0,8.0,78371200.0
477,Dune,PG-13,1984-12-14,137.0,0.0,6.5,30925690.0
478,Ghostbusters,PG,1984-06-08,105.0,0.0,7.8,296187079.0
479,The Karate Kid,PG,1984-06-22,126.0,0.0,7.3,91119319.0
480,Once Upon a Time in America,R,1984-06-01,229.0,0.0,8.4,5473212.0
481,Police Academy,R,1984-03-23,96.0,0.0,6.7,81198894.0
482,Indiana Jones and the Temple of Doom,PG,1984-05-23,118.0,0.0,7.5,333107271.0
483,Body Double,R,1984-10-26,114.0,0.0,6.8,8801940.0
484,A Nightmare on Elm Street,R,1984-11-16,91.0,0.0,7.5,25507137.0
485,Amadeus,PG,1984-09-19,160.0,0.0,8.3,52066791.0
486,Beverly Hills Cop,R,1984-12-05,105.0,0.0,7.3,316360478.0
487,Red Dawn,PG-13,1984-08-10,114.0,0.0,6.4,38376497.0
488,The NeverEnding Story,PG,1984-07-20,102.0,0.0,7.4,20251411.0
489,Footloose,PG,1984-02-17,107.0,0.0,6.6,80039064.0
490,Revenge of the Nerds,R,1984-08-10,90.0,0.0,6.6,40874452.0
491,Gremlins,PG,1984-06-08,106.0,0.0,7.3,153633143.0
492,Romancing the Stone,PG,1984-03-30,106.0,0.0,6.9,86572238.0
493,Streets of Fire,PG,1984-06-01,93.0,0.0,6.7,8089290.0
494,Sixteen Candles,PG,1984-05-04,93.0,0.0,7.0,23686027.0
495,"Paris, Texas",R,1984-08-23,145.0,0.0,8.1,2207548.0
496,This Is Spinal Tap,R,1984-03-02,82.0,0.0,7.9,4736202.0
497,1984,R,1985-03-22,113.0,0.0,7.1,8430492.0
498,Top Secret!,PG,1984-06-08,90.0,0.0,7.2,20458340.0
499,Conan the Destroyer,PG,1984-06-29,103.0,0.0,5.9,31042035.0
500,Children of the Corn,R,1984-03-09,92.0,0.0,5.6,14568989.0
501,The Last Starfighter,PG,1984-07-13,101.0,0.0,6.8,28733290.0
502,Splash,PG,1984-03-09,111.0,0.0,6.3,69821334.0
503,Blood Simple,R,1985-01-18,99.0,0.0,7.6,4228292.0
504,The Natural,PG,1984-05-11,138.0,0.0,7.5,47951979.0
505,Bachelor Party,R,1984-06-29,105.0,0.0,6.3,38435947.0
506,Nausicaä of the Valley of the Wind,,1987-11-25,117.0,0.0,8.1,8736506.0
507,Friday the 13th: the Final Chapter,R,1984-04-13,91.0,0.0,6.0,32980880.0
508,Hardbodies,R,1984-05-04,88.0,0.0,4.9,7121719.0
509,Against All Odds,R,1984-03-02,128.0,0.0,5.9,21689062.0
510,Supergirl,PG,1984-11-21,124.0,0.0,4.4,14296438.0
511,The Bounty,PG,1984-05-04,132.0,0.0,7.0,8613462.0
512,Firestarter,R,1984-05-11,114.0,0.0,6.1,17080167.0
513,C.H.U.D.,R,1984-08-31,88.0,0.0,5.6,4654423.0
514,The Woman in Red,PG-13,1984-08-15,87.0,0.0,6.0,25348610.0
515,Runaway,PG-13,1984-12-14,99.0,0.0,5.9,6770587.0
516,The Adventures of Buckaroo Banzai Across the 8th Dimension,PG,1984-10-05,103.0,0.0,6.4,6254148.0
517,Star Trek III: The Search for Spock,PG,1984-06-01,105.0,0.0,6.7,76471046.0
518,Repo Man,R,1984-03-02,92.0,0.0,6.9,129000.0
519,2010: the Year We Make Contact,PG,1984-12-07,116.0,0.0,6.8,40400657.0
520,The Killing Fields,R,1985-02-01,141.0,0.0,7.8,34700291.0
521,The Cotton Club,R,1984-12-14,127.0,0.0,6.5,25928721.0
522,Starman,PG,1984-12-14,115.0,0.0,7.0,28744356.0
523,Night of the Comet,PG-13,1984-11-16,95.0,0.0,6.4,14418922.0
524,Blame It on Rio,R,1984-02-17,100.0,0.0,5.8,18644570.0
525,Dreamscape,PG-13,1984-08-17,99.0,0.0,6.3,12145169.0
526,Crimes of Passion,R,1984-10-19,107.0,0.0,6.4,2912945.0
527,The Philadelphia Experiment,PG,1984-08-03,102.0,0.0,6.1,8103330.0
528,Places in the Heart,PG,1984-10-05,111.0,0.0,7.4,34901614.0
529,Bolero,R,1984-08-31,105.0,0.0,3.0,8914881.0
530,Cannonball Run II,PG,1984-06-29,108.0,0.0,5.1,28078073.0
531,Stranger Than Paradise,R,1984-10-04,89.0,0.0,7.5,2436000.0
532,The Ice Pirates,PG,1984-03-16,91.0,0.0,5.7,14255801.0
533,A Passage to India,PG,1985-02-01,164.0,0.0,7.3,27201487.0
534,Purple Rain,R,1984-07-27,111.0,0.0,6.5,70263155.0
535,The Hotel New Hampshire,R,1984-03-09,109.0,0.0,6.0,5142858.0
536,The Hit,R,1985-03-08,98.0,0.0,7.1,876775.0
537,Sheena,PG,1984-08-17,117.0,0.0,4.9,5778353.0
538,Missing in Action,R,1984-11-16,101.0,0.0,5.5,22812411.0
539,"Greystoke: The Legend of Tarzan, Lord of the Apes",PG,1984-03-30,143.0,0.0,6.4,45858563.0
540,The Muppets Take Manhattan,G,1984-07-13,94.0,0.0,6.9,25534703.0
541,The Wild Life,R,1984-09-28,96.0,0.0,6.1,11020375.0
542,Falling in Love,PG-13,1984-11-21,106.0,0.0,6.5,11129057.0
543,Gwendoline,R,1985-01-25,87.0,0.0,5.3,1337274.0
544,Breakin',PG,1984-05-04,90.0,0.0,5.8,38682707.0
545,Birdy,R,1984-12-21,120.0,0.0,7.3,1455045.0
546,The Company of Wolves,R,1985-04-19,95.0,0.0,6.7,4389334.0
547,Ghoulies,PG-13,1985-01-18,81.0,0.0,4.2,0.0
548,Electric Dreams,PG,1984-07-20,95.0,0.0,6.5,2193612.0
549,Cloak & Dagger,PG,1984-08-10,101.0,0.0,6.6,0.0
550,Racing with the Moon,PG,1984-03-23,108.0,0.0,6.7,6045647.0
551,"Silent Night, Deadly Night",R,1984-11-09,79.0,0.0,5.9,2491460.0
552,The Pope of Greenwich Village,R,1984-06-22,121.0,0.0,6.7,6836201.0
553,All of Me,PG,1984-09-21,93.0,0.0,6.7,36403064.0
554,"Grandview, U.S.A.",R,1984-08-03,97.0,0.0,5.4,4743119.0
555,Where the Boys Are,R,1984-04-06,94.0,0.0,4.1,10530000.0
556,Reckless,R,1984-02-03,90.0,0.0,6.3,8289916.0
557,Tightrope,R,1984-08-17,114.0,0.0,6.3,48143579.0
558,Rhinestone,PG,1984-06-22,111.0,0.0,3.9,21435321.0
559,The Flamingo Kid,PG-13,1984-12-21,100.0,0.0,6.2,23859382.0
560,Up the Creek,R,1984-04-06,96.0,0.0,5.6,11708269.0
561,Swing Shift,PG,1984-04-13,100.0,0.0,5.9,6650206.0
562,Beat Street,PG,1984-06-08,105.0,0.0,6.5,16595791.0
563,Joy of Sex,R,1984-08-03,93.0,0.0,3.7,4463841.0
564,Breakin' 2: Electric Boogaloo,PG,1984-12-21,94.0,0.0,5.1,15101131.0
565,The Razor's Edge,PG-13,1984-10-19,128.0,0.0,6.6,6551987.0
566,Tank,PG,1984-03-16,113.0,0.0,5.8,11302884.0
567,Moscow on the Hudson,R,1984-04-06,115.0,0.0,6.5,25068724.0
568,Ninja III: The Domination,R,1984-09-14,92.0,0.0,5.4,7610785.0
569,The Warrior and the Sorceress,R,1984-09-07,81.0,0.0,4.3,2886225.0
570,The Evil That Men Do,R,1984-09-21,90.0,0.0,6.0,13102025.0
571,Firstborn,R,1984-10-26,103.0,0.0,6.2,6250994.0
572,Cut and Run,R,1986-05-02,90.0,0.0,5.7,0.0
573,Teachers,R,1984-10-05,107.0,0.0,6.1,27774237.0
574,Repentance,PG,1987-05-18,153.0,0.0,8.3,0.0
575,The River,PG-13,1985-01-11,124.0,0.0,6.3,11489982.0
576,Razorback,R,1984-11-16,95.0,0.0,6.0,150463.0
577,A Soldier's Story,PG,1984-11-02,101.0,0.0,7.2,21821347.0
578,Comfort and Joy,PG,1984-10-10,106.0,0.0,6.7,1057368.0
579,Meatballs Part II,PG,1984-07-27,87.0,0.0,3.7,5410972.0
580,Lassiter,R,1984-02-17,100.0,0.0,5.9,17513452.0
581,Irreconcilable Differences,PG,1984-09-28,113.0,0.0,5.8,12414210.0
582,City Heat,PG,1984-12-07,93.0,0.0,5.5,38348988.0
583,Under the Volcano,R,1984-06-13,112.0,0.0,7.0,2556800.0
584,Iceman,PG,1984-04-13,100.0,0.0,6.1,7343032.0
585,Flashpoint,R,1984-08-31,93.0,0.0,6.4,3854833.0
586,The Little Drummer Girl,R,1984-10-19,130.0,0.0,6.1,7828841.0
587,Lust in the Dust,R,1985-03-01,84.0,0.0,6.4,727639.0
588,Hot Moves,R,1984-10-04,85.0,0.0,4.8,2732684.0
589,Oxford Blues,PG-13,1984-08-24,97.0,0.0,5.3,8793152.0
590,Thief of Hearts,Not Rated,1984-10-19,100.0,0.0,5.8,10435015.0
591,The Brother from Another Planet,R,1984-09-14,108.0,0.0,6.8,3677209.0
592,No Small Affair,R,1984-11-09,102.0,0.0,5.5,4994094.0
593,Broadway Danny Rose,PG,1984-01-27,84.0,0.0,7.4,10600497.0
594,Best Defense,R,1984-07-20,94.0,0.0,3.8,19265302.0
595,Micki + Maude,PG-13,1984-12-21,118.0,0.0,6.0,26080861.0
596,Protocol,PG,1984-12-21,96.0,0.0,5.5,26186631.0
597,Exterminator 2,R,1984-09-14,89.0,0.0,4.5,3739406.0
598,American Dreamer,PG,1984-10-26,105.0,0.0,6.6,5021751.0
599,The Lonely Guy,R,1984-01-27,90.0,0.0,6.3,5718573.0
600,Choose Me,R,1984-08-29,106.0,0.0,6.8,2490233.0
601,Making the Grade,R,1984-05-18,105.0,0.0,5.7,4561346.0
602,Full Moon in Paris,R,1984-08-29,101.0,0.0,7.4,15726.0
603,Unfaithfully Yours,PG,1984-02-10,96.0,0.0,6.0,19928200.0
604,Impulse,R,1984-09-28,91.0,0.0,5.9,2773433.0
605,Mrs. Soffel,PG-13,1985-02-08,110.0,0.0,6.1,4385312.0
606,Garbo Talks,PG-13,1984-10-12,103.0,0.0,6.4,1493782.0
607,Country,PG,1984-09-29,105.0,0.0,6.7,9640000.0
608,Cheech & Chong's the Corsican Brothers,PG,1984-07-27,82.0,0.0,4.7,3772785.0
609,Purple Hearts,R,1984-08-31,116.0,0.0,5.8,2075282.0
610,Give My Regards to Broad Street,PG,1984-10-23,108.0,0.0,5.2,1393501.0
611,Songwriter,R,1984-10-14,94.0,0.0,6.3,865915.0
612,Finders Keepers,R,1984-05-18,96.0,0.0,5.4,1467396.0
613,The Bostonians,Not Rated,1984-10-05,122.0,0.0,6.3,1009700.0
614,Body Rock,PG-13,1984-09-28,93.0,0.0,3.7,1689501.0
615,The River Rat,PG,1984-09-28,93.0,0.0,6.3,1142944.0
616,Just the Way You Are,PG,1984-11-16,94.0,0.0,5.9,7889694.0
617,Until September,R,1984-09-21,95.0,0.0,5.7,4239154.0
618,Crackers,PG,1984-02-17,91.0,0.0,5.2,129268.0
619,Kaos,R,1986-02-14,187.0,0.0,7.9,0.0
620,Misunderstood,PG,1984-03-30,91.0,0.0,6.0,1525532.0
621,Mike's Murder,R,1984-03-09,109.0,0.0,5.8,1059966.0
622,The Buddy System,PG,1984-01-20,110.0,0.0,5.7,1820049.0
623,A Private Function,R,1985-03-01,92.0,0.0,6.5,2527088.0
624,Scandalous,PG,1984-01-20,92.0,0.0,4.5,526805.0
625,"Oh, God! You Devil",PG,1984-11-09,97.0,0.0,5.4,21538850.0
626,The Bay Boy,R,1985-02-15,107.0,0.0,6.3,162364.0
627,Heavenly Bodies,R,1985-02-01,90.0,0.0,5.2,1839623.0
628,Heartbreakers,R,1984-09-28,98.0,0.0,5.9,148750.0
629,Champions,PG,1984-04-20,106.0,0.0,6.5,200498.0
630,A Sunday in the Country,G,1984-04-11,90.0,0.0,7.6,2411143.0
631,Mass Appeal,PG,1984-12-14,99.0,0.0,6.6,1945658.0
632,Windy City,R,1986-01-01,103.0,0.0,5.8,343890.0
633,Lovelines,R,1984-11-02,93.0,0.0,5.3,0.0
634,The Bear,PG,1984-09-28,110.0,0.0,6.1,2687148.0
635,Weekend Pass,R,1984-02-03,88.0,0.0,3.8,21058033.0
636,Over the Brooklyn Bridge,R,1984-03-02,108.0,0.0,5.7,837914.0
637,Fast Talking,Not Rated,1986-04-23,95.0,0.0,6.9,0.0
638,Lily in Love,PG-13,1985-04-19,90.0,0.0,5.7,0.0
639,Winter Flight,,1986-02-14,89.0,0.0,7.3,2729.0
640,Almost You,R,1985-03-29,96.0,0.0,5.1,95000.0
641,The Adventures of Pinocchio,Not Rated,1984-06-08,98.0,0.0,5.1,0.0
642,Blame It on the Night,PG-13,1984-11-02,85.0,0.0,5.1,0.0
643,Petit Con,R,1985-04-19,90.0,0.0,6.2,127426.0
644,Weird Science,PG-13,1985-08-02,94.0,0.0,6.6,38934048.0
645,The Goonies,PG,1985-06-07,114.0,0.0,7.8,63980721.0
646,Back to the Future,PG,1985-07-03,116.0,0.0,8.5,381906762.0
647,To Live and Die in L.A.,R,1985-11-01,116.0,0.0,7.3,17307019.0
648,Clue,PG,1985-12-13,94.0,0.0,7.3,14643997.0
649,The Breakfast Club,R,1985-02-15,97.0,0.0,7.8,51525171.0
650,Cocoon,PG-13,1985-06-21,117.0,0.0,6.7,85313124.0
651,Rambo: First Blood Part II,R,1985-05-22,96.0,0.0,6.5,300400432.0
652,Mask,PG-13,1985-03-22,120.0,0.0,7.2,48230162.0
653,Legend,PG,1986-04-18,94.0,0.0,6.4,15502112.0
654,The Return of the Living Dead,R,1985-08-16,91.0,0.0,7.3,14237880.0
655,St. Elmo's Fire,R,1985-06-28,110.0,0.0,6.4,37803872.0
656,Brazil,R,1985-12-18,132.0,0.0,7.9,9949953.0
657,Pale Rider,R,1985-06-28,115.0,0.0,7.3,41410568.0
658,Teen Wolf,PG,1985-08-23,91.0,0.0,6.1,33086611.0
659,Real Genius,PG,1985-08-07,108.0,0.0,7.0,12952019.0
660,Commando,R,1985-10-04,90.0,0.0,6.7,57491000.0
661,Witness,R,1985-02-08,112.0,0.0,7.4,68706993.0
662,The Color Purple,PG-13,1986-02-07,154.0,0.0,7.8,98467863.0
663,Silverado,PG-13,1985-07-10,133.0,0.0,7.2,32192570.0
664,Rocky IV,PG,1985-11-27,91.0,0.0,6.9,300473716.0
665,Better Off Dead...,PG,1985-10-11,97.0,0.0,7.1,10297601.0
666,Ran,R,1985-06-01,162.0,0.0,8.2,4164283.0
667,Ladyhawke,PG-13,1985-04-12,121.0,0.0,7.0,18432000.0
668,A Room with a View,Not Rated,1986-04-11,117.0,0.0,7.3,21041453.0
669,Red Sonja,PG-13,1985-07-03,89.0,0.0,5.1,6951415.0
670,Fright Night,R,1985-08-02,106.0,0.0,7.1,24922237.0
671,Explorers,PG,1985-07-12,109.0,0.0,6.5,9873044.0
672,Flesh+Blood,R,1985-08-30,126.0,0.0,6.7,0.0
673,Mad Max Beyond Thunderdome,PG-13,1985-07-10,107.0,0.0,6.3,36230219.0
674,After Hours,R,1985-10-11,97.0,0.0,7.7,10609321.0
675,A View to a Kill,PG,1985-05-24,131.0,0.0,6.3,50327960.0
676,Fletch,PG,1985-05-31,98.0,0.0,6.9,59612888.0
677,Perfect,R,1985-06-07,115.0,0.0,4.5,12918858.0
678,A Nightmare on Elm Street 2: Freddy's Revenge,R,1985-11-01,87.0,0.0,5.5,29999213.0
679,Summer Rental,PG,1985-08-09,87.0,0.0,6.3,24689703.0
680,Lifeforce,R,1985-06-21,101.0,0.0,6.2,11603545.0
681,Pee-wee's Big Adventure,PG,1985-08-09,91.0,0.0,7.0,40940662.0
682,Out of Africa,PG,1985-12-20,161.0,0.0,7.2,227514205.0
683,Day of the Dead,Not Rated,1985-07-19,101.0,0.0,7.1,5000000.0
684,Just One of the Guys,PG-13,1985-04-26,100.0,0.0,6.5,11528900.0
685,National Lampoon's European Vacation,PG-13,1985-07-26,95.0,0.0,6.2,49364621.0
686,Spies Like Us,PG,1985-12-06,102.0,0.0,6.4,60088980.0
687,House,R,1986-02-28,93.0,0.0,6.2,19444631.0
688,Police Academy 2: Their First Assignment,PG-13,1985-03-29,87.0,0.0,5.8,55600000.0
689,The Black Cauldron,PG,1985-07-24,80.0,0.0,6.4,21288692.0
690,Friday the 13th: A New Beginning,R,1985-03-22,92.0,0.0,4.8,21930418.0
691,Runaway Train,R,1986-01-17,111.0,0.0,7.2,7683620.0
692,Re-Animator,Unrated,1985-10-18,104.0,0.0,7.2,2023414.0
693,Brewster's Millions,PG,1985-05-22,102.0,0.0,6.5,45833132.0
694,The Last Dragon,PG-13,1985-03-22,109.0,0.0,6.9,25754284.0
695,The Legend of Billie Jean,PG-13,1985-07-19,96.0,0.0,6.6,3099497.0
696,Desperately Seeking Susan,PG-13,1985-04-12,104.0,0.0,6.0,27398584.0
697,Girls Just Want to Have Fun,PG,1985-04-12,90.0,0.0,6.0,6326051.0
698,Vision Quest,R,1985-02-15,107.0,0.0,6.6,12993175.0
699,Jagged Edge,R,1985-10-04,108.0,0.0,6.5,40491165.0
700,Enemy Mine,PG-13,1985-12-20,108.0,0.0,6.9,12303411.0
701,Tuff Turf,R,1985-01-11,112.0,0.0,6.1,9369329.0
702,Volunteers,R,1985-08-16,107.0,0.0,5.5,19875740.0
703,The Jewel of the Nile,PG,1985-12-11,106.0,0.0,6.1,96773200.0
704,Once Bitten,PG-13,1985-11-15,94.0,0.0,5.5,10000000.0
705,Private Resort,R,1985-05-03,82.0,0.0,5.3,331816.0
706,Police Story,PG-13,1985-12-14,100.0,0.0,7.6,113164.0
707,Into the Night,R,1985-02-22,115.0,0.0,6.5,7562164.0
708,The Sure Thing,PG-13,1985-03-01,95.0,0.0,7.0,18135531.0
709,White Nights,PG-13,1985-12-06,136.0,0.0,6.7,42160849.0
710,Mischief,R,1985-02-08,97.0,0.0,6.5,8692426.0
711,Silver Bullet,R,1985-10-11,95.0,0.0,6.4,12361866.0
712,Kiss of the Spider Woman,R,1985-07-26,120.0,0.0,7.4,17009654.0
713,My Beautiful Laundrette,R,1986-04-04,97.0,0.0,6.9,2455535.0
714,Young Sherlock Holmes,PG-13,1985-12-04,109.0,0.0,6.8,19739575.0
715,Smooth Talk,PG-13,1985-11-15,92.0,0.0,6.5,16785.0
716,Porky's Revenge,R,1985-03-22,92.0,0.0,4.8,20518905.0
717,Year of the Dragon,R,1985-08-16,134.0,0.0,6.9,18707466.0
718,Prizzi's Honor,R,1985-06-14,130.0,0.0,6.7,26657534.0
719,The Quiet Earth,R,1985-10-18,91.0,0.0,6.8,2123135.0
720,Tampopo,Not Rated,1987-09-01,114.0,0.0,8.0,444213.0
721,Creature,R,1986-03-19,97.0,0.0,4.3,0.0
722,Secret Admirer,R,1985-06-14,90.0,0.0,6.6,8622757.0
723,"No Retreat, No Surrender",PG,1986-05-02,85.0,0.0,5.7,4662137.0
724,D.A.R.Y.L.,PG,1985-06-14,99.0,0.0,6.3,7840873.0
725,Mishima: A Life in Four Chapters,R,1985-09-20,120.0,0.0,8.0,569996.0
726,A Chorus Line,PG-13,1985-12-20,113.0,0.0,6.2,14202899.0
727,Cat's Eye,PG-13,1985-04-12,94.0,0.0,6.3,13086298.0
728,Murphy's Romance,PG-13,1986-01-31,107.0,0.0,7.0,30867525.0
729,Heaven Help Us,R,1985-02-08,104.0,0.0,6.9,6070794.0
730,American Flyers,PG-13,1985-08-16,113.0,0.0,6.5,1420355.0
731,The Journey of Natty Gann,PG,1985-09-27,101.0,0.0,7.0,9708373.0
732,Trouble in Mind,R,1986-03-01,111.0,0.0,6.5,19632.0
733,Fandango,PG,1985-01-25,91.0,0.0,6.7,91666.0
734,Gotcha!,PG-13,1985-05-03,101.0,0.0,6.2,10806919.0
735,Death Wish 3,R,1985-11-01,92.0,0.0,5.9,16116878.0
736,King Solomon's Mines,PG-13,1985-11-22,100.0,0.0,5.2,15057465.0
